file_name,Tokens,ner_tags,Labels,number_of_tokens,Language,source,Label_counts,number_of_annotations,doi,sentence_id
100503.txt,"['The', 'eastern', 'Baltic', 'cod', 'is', 'genetically', 'highly', 'differentiated', 'from', 'the', 'adjacent', 'western', 'Baltic', 'cod', ',', 'and', 'locally', 'adapted', 'to', 'the', 'brackish', 'environmental', 'conditions', 'in', 'the', 'deeper', 'Eastern', 'basins', 'of', 'the', 'Baltic', 'Sea', 'unsuitable', 'for', 'its', 'marine', 'counterparts', '.']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 21, 22, 0, 0, 0, 0, 0, 0]","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-region', 'I-region', 'O', 'O', 'O', 'O', 'O', 'O']",38,en,BonaRes,Counter({'region': 1}),1,,100503-3
100503.txt,"['Our', 'genotyping', 'results', 'show', 'an', 'increased', 'proportion', 'of', 'eastern', 'Baltic', 'cod', 'in', 'western', 'Baltic', 'areas', '(', 'Mecklenburg', 'Bay', 'and', 'Arkona', 'Basin', ')', '–', 'indicative', 'of', 'a', 'range', 'expansion', 'westwards', '–', 'during', 'the', 'peak', 'population', 'abundance', 'in', 'the', '1980s', '.']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 21, 0, 0, 21, 22, 0, 21, 22, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 0]","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-region', 'O', 'O', 'B-region', 'I-region', 'O', 'B-region', 'I-region', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-startTime', 'O']",39,en,BonaRes,"Counter({'region': 3, 'startTime': 1})",4,,100503-4
100503.txt,"['Additionally', ',', 'we', 'detect', 'high', 'frequencies', 'of', 'potential', 'hybrids', '(', 'including', 'F1', ',', 'F2', 'and', 'backcrosses', ')', ',', 'verified', 'by', 'whole', 'genome', 'sequencing', 'data', 'for', 'a', 'subset', 'of', 'individuals', '.']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']",30,en,BonaRes,Counter(),0,,100503-5
100503.txt,"['Analysis', 'of', 'mitochondrial', 'genomes', 'further', 'indicates', 'directional', 'gene', 'flow', 'from', 'eastern', 'Baltic', 'cod', 'males', 'to', 'western', 'Baltic', 'cod', 'females', '.']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']",20,en,BonaRes,Counter(),0,,100503-6
100503.txt,"['Our', 'findings', 'unravel', 'that', 'increased', 'overlap', 'in', 'distribution', 'can', 'promote', 'hybridization', 'between', 'highly', 'divergent', 'populations', ',', 'and', 'that', 'the', 'hybrids', 'can', 'be', 'viable', 'and', 'survive', 'under', 'specific', 'and', 'favourable', 'environmental', 'conditions', '.']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']",32,en,BonaRes,Counter(),0,,100503-7
100503.txt,"['However', ',', 'the', 'observed', 'hybridization', 'had', 'seemingly', 'no', 'long', '-', 'lasting', 'impact', 'on', 'the', 'continuous', 'separation', 'and', 'genetic', 'differentiation', 'between', 'the', 'unique', 'Baltic', 'cod', 'stocks', '.', '\n\n']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']",27,en,BonaRes,Counter(),0,,100503-8
74060.txt,"['Title', ':', '\n', 'Bayesian', 'Belief', 'Network', 'to', 'explore', 'combined', 'effects', 'of', 'socio', '-', 'political', 'and', 'climate', 'change', 'scenarios', 'for', 'an', 'artisanal', 'fishery', 'in', 'the', 'Western', 'Mediterranean', '\n\n', 'Abstract', ':', '\n', 'Worldwide', 'climate', 'change', 'will', 'influence', 'the', 'spatial', 'distribution', 'and', 'status', 'of', 'exploited', 'fish', 'stocks', ',', 'often', 'in', 'uncertain', 'ways', 'with', 'cascading', 'effects', 'on', 'social', '-', 'ecological', 'systems', 'depending', 'on', 'them', '.']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 21, 22, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-region', 'I-region', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']",61,en,OpenAgrar,Counter({'region': 1}),1,10.3220/DATA20210922133627,74060-0
74060.txt,"['Likewise', ',', 'changes', 'in', 'socio', '-', 'political', 'conditions', 'influencing', 'consumer', 'demand', ',', 'fuel', 'and', 'fish', 'prices', 'may', 'jeopardize', 'the', 'viability', 'of', 'fisheries', '.']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']",23,en,OpenAgrar,Counter(),0,10.3220/DATA20210922133627,74060-1
74060.txt,"['Predicting', 'whether', 'existing', 'management', 'systems', 'can', 'adapt', 'to', 'these', 'changes', 'is', 'key', 'and', 'especially', 'challenging', 'in', 'data', '-', 'poor', 'fisheries', '.']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']",21,en,OpenAgrar,Counter(),0,10.3220/DATA20210922133627,74060-2
74060.txt,"['In', 'the', 'Mediterranean', 'Sea', ',', 'the', 'sub', '-', 'tropical', 'dolphinfish', '(', 'Coryphaena', 'hippurus', ')', 'is', 'at', 'its', 'northernmost', 'reproductive', 'distribution', 'area', 'and', 'has', 'sustained', 'a', 'seasonal', 'age-0', 'based', 'artisanal', 'fishery', 'since', 'ancient', 'times', '.']","[0, 0, 21, 22, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","['O', 'O', 'B-region', 'I-region', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']",34,en,OpenAgrar,Counter({'region': 1}),1,10.3220/DATA20210922133627,74060-3
74060.txt,"['We', 'built', 'a', 'quantitative', 'Bayesian', 'Belief', 'Network', '(', 'BBN', ')', 'model', 'integrating', 'a', 'diverse', 'set', 'of', 'ecological', ',', 'social', 'and', 'economic', 'input', 'data', 'to', 'assess', 'the', 'impact', 'of', 'plausible', 'mid', '-', 'term', 'futures', '(', '2040', '-', '2059', ')', 'on', 'the', 'seasonal', 'economic', 'profit', 'for', 'dolphinfish', 'fishers', 'in', 'Mallorca', '(', 'Balearic', 'Islands', ',', 'Western', 'Mediterranean', ')', '.']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 21, 0, 21, 22, 0, 21, 22, 0, 0]","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-region', 'O', 'B-region', 'I-region', 'O', 'B-region', 'I-region', 'O', 'O']",56,en,OpenAgrar,Counter({'region': 3}),3,10.3220/DATA20210922133627,74060-4
74060.txt,"['These', 'future', 'scenarios', 'accounted', 'for', 'increasing', 'sea', 'surface', 'temperature', 'based', 'on', 'global', 'IPCC', 'projections', ',', 'population', 'dynamics', 'and', 'growth', 'of', 'dolphinfish', ',', 'economic', 'forecasts', 'of', 'future', 'fish', 'and', 'fuel', 'prices', ',', 'and', 'stakeholders', '’', 'views', 'on', 'feasible', 'adaptations', 'of', 'the', 'local', 'management', 'system', '.']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']",44,en,OpenAgrar,Counter(),0,10.3220/DATA20210922133627,74060-5
74060.txt,"['The', 'model', 'was', 'built', 'under', 'the', 'Horizon', '2020', 'project', 'CERES', 'and', 'it', 'was', 'fully', 'parameterised', 'with', 'quarterly', 'aggregated', 'local', 'fisheries', 'statistics', 'data', '.']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']",23,en,OpenAgrar,Counter(),0,10.3220/DATA20210922133627,74060-6
74060.txt,"['For', 'details', 'on', 'the', 'model', 'development', ',', 'parameterisation', 'and', 'use', 'please', 'refer', 'to', 'the', 'upcoming', 'publication', 'in', 'Ecology', '&', 'Society', 'or', 'contact', 'the', 'lead', 'author', '.', '\n\n']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']",27,en,OpenAgrar,Counter(),0,10.3220/DATA20210922133627,74060-7
74827.txt,"['Title', ':', '\n', 'Dataset', ':', 'survey', 'about', 'research', 'data', 'management', 'in', 'agricultural', 'sciences', 'in', 'Germany', '\n\n', 'Abstract', ':', '\n', 'This', 'dataset', 'is', 'the', 'result', 'of', 'an', 'online', 'survey', 'the', 'authors', 'conducted', 'in', 'the', 'German', 'agricultural', 'science', 'community', 'in', '2020', '.']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 23, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 0]","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-country', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-startTime', 'O']",40,en,OpenAgrar,"Counter({'country': 1, 'startTime': 1})",2,10.5073/20211013-105447,74827-0
74827.txt,"['The', 'survey', 'inquires', 'not', 'only', 'about', 'the', 'status', 'quo', ',', 'but', 'also', 'explicitly', 'about', 'the', 'wishes', 'and', 'needs', 'of', 'users', ',', 'representing', 'the', 'agricultural', 'scientific', 'research', 'domain', ',', 'of', 'the', 'in', '-', 'progress', 'NFDI', '(', 'national', 'research', 'data', 'infrastructure', ')', '.']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']",41,en,OpenAgrar,Counter(),0,10.5073/20211013-105447,74827-1
74827.txt,"['Questions', 'cover', 'information', 'about', 'produced', 'and', '(', 're-)used', 'data', ',', 'data', 'quality', 'aspects', ',', 'information', 'about', 'the', 'use', 'of', 'standards', ',', 'publication', 'practices', 'and', 'legal', 'aspects', 'of', 'agricultural', 'research', 'data', ',', 'the', 'current', 'situation', 'in', 'research', 'data', 'management', 'in', 'regards', 'to', 'awareness', ',', 'consulting', 'and', 'curricula', 'as', 'well', 'as', 'needs', 'of', 'the', 'agricultural', 'community', 'in', 'respect', 'to', 'future', 'developments', '.']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']",60,en,OpenAgrar,Counter(),0,10.5073/20211013-105447,74827-2
74827.txt,"['In', 'total', ',', 'the', 'questionnaire', 'contained', '52', 'questions', 'and', 'was', 'conducted', 'using', 'the', 'Community', 'Edition', 'of', 'the', 'Open', 'Source', 'Survey', 'Tool', 'LimeSurvey', '(', 'Version', '3.19.3', ';', 'LimeSurvey', 'GmbH', ')', '.']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']",30,en,OpenAgrar,Counter(),0,10.5073/20211013-105447,74827-3
74827.txt,"['The', 'questions', 'were', 'accessible', 'in', 'English', 'and', 'German', '.']","[0, 0, 0, 0, 0, 0, 0, 0, 0]","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']",9,en,OpenAgrar,Counter(),0,10.5073/20211013-105447,74827-4
74827.txt,"['The', 'first', 'set', 'of', 'questions', '(', 'Questions', '1', '-', '4', ')', 'addressed', 'the', 'respondent', '’s', 'professional', 'background', '(', 'i.e.', 'career', 'status', ',', 'affiliation', 'and', 'subject', 'area', ',', 'but', 'no', 'personal', 'data', ')', 'and', 'the', 'user', 'group', '.']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']",37,en,OpenAgrar,Counter(),0,10.5073/20211013-105447,74827-5
74827.txt,"['The', 'user', 'groups', 'included', 'data', 'users', ',', 'data', 'providers', 'as', 'well', 'as', 'infrastructure', 'service', 'and', 'information', 'service', 'providers', '.']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']",19,en,OpenAgrar,Counter(),0,10.5073/20211013-105447,74827-6
74827.txt,"['Subsequent', 'questions', 'were', 'partly', 'user', 'group', 'specific', '.']","[0, 0, 0, 0, 0, 0, 0, 0]","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']",8,en,OpenAgrar,Counter(),0,10.5073/20211013-105447,74827-7
74827.txt,"['All', 'questions', ',', 'the', 'corresponding', 'question', 'types', 'and', 'addressed', 'user', 'groups', 'can', 'be', 'found', 'in', 'the', 'questionnaire', 'files', '(', 'Survey-Questions-2020-DE.pdf', 'German', 'Version', ';', 'Survey-Questions-2020-EN.pdf', 'English', 'Version', ')', '.']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']",28,en,OpenAgrar,Counter(),0,10.5073/20211013-105447,74827-8
74827.txt,"['The', 'survey', 'was', 'accessible', 'online', 'between', 'June', '26th', 'and', 'July', '21st', '2020', ',', 'could', 'be', 'completed', 'anonymously', 'and', 'took', 'about', '20', 'minutes', '.']","[0, 0, 0, 0, 0, 0, 7, 8, 0, 9, 10, 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","['O', 'O', 'O', 'O', 'O', 'O', 'B-startTime', 'I-startTime', 'O', 'B-endTime', 'I-endTime', 'I-endTime', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']",23,en,OpenAgrar,"Counter({'startTime': 1, 'endTime': 1})",2,10.5073/20211013-105447,74827-9
74827.txt,"['The', 'survey', 'was', 'promoted', 'in', 'an', 'undirected', 'manner', 'via', 'mail', 'lists', 'of', 'agricultural', 'institutes', 'and', 'agricultural', '-', 'specific', 'professional', 'societies', 'in', 'Germany', ',', 'via', 'social', 'media', '(', 'e.g.', 'Twitter', ')', 'and', 'announced', 'during', 'the', 'first', 'community', 'workshop', 'of', 'NFDI4Agri', 'on', 'July', '15th', '2020', 'and', 'other', 'scientific', 'events', '.']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 23, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 8, 8, 0, 0, 0, 0, 0]","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-country', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-startTime', 'I-startTime', 'I-startTime', 'O', 'O', 'O', 'O', 'O']",48,en,OpenAgrar,"Counter({'country': 1, 'startTime': 1})",2,10.5073/20211013-105447,74827-10
74827.txt,"['After', 'closing', 'the', 'survey', ',', 'we', 'exported', 'the', 'data', 'from', 'the', 'LimeSurvey', 'tool', 'and', 'initially', 'screened', 'it', '.']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']",18,en,OpenAgrar,Counter(),0,10.5073/20211013-105447,74827-11
74827.txt,"['We', 'considered', 'all', 'questionnaires', 'that', 'contained', 'at', 'least', 'one', 'answered', 'question', 'in', 'addition', 'to', 'the', 'respondent', '’s', 'professional', 'background', 'information', '(', 'Questions', '1', '-', '4', ')', '.']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']",27,en,OpenAgrar,Counter(),0,10.5073/20211013-105447,74827-12
74827.txt,"['In', 'total', ',', 'we', 'received', '196', 'questionnaires', 'of', 'which', '160', 'were', 'completed', 'in', 'full', '(', 'although', 'not', 'always', 'every', 'answer', 'option', 'was', 'used', ',', 'empty', 'cells', 'are', 'filled', 'with', '“', 'N', '/', 'A', '”', ')', '.']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']",36,en,OpenAgrar,Counter(),0,10.5073/20211013-105447,74827-13
74827.txt,"['The', 'main', 'data', 'set', 'contains', 'all', 'standardized', 'answers', 'from', 'the', 'respondents', '.']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']",12,en,OpenAgrar,Counter(),0,10.5073/20211013-105447,74827-14
74827.txt,"['For', 'anonymization', ',', 'respondents', '’', 'individual', 'answers', ',', 'for', 'instance', ',', 'free', 'text', 'answers', ',', 'comments', 'and', 'details', 'in', 'the', 'category', '""', 'other', '”', 'were', 'removed', 'from', 'the', 'main', 'data', 'set', '.']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']",32,en,OpenAgrar,Counter(),0,10.5073/20211013-105447,74827-15
74827.txt,"['The', 'main', 'data', 'set', 'only', 'lists', 'whether', 'such', 'information', 'was', 'provided', '(', '“', 'Yes', '”', ')', 'or', 'not', '(', '“', 'No', '”', 'or', '“', 'N', '/', 'A', '”', ')', '.']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']",30,en,OpenAgrar,Counter(),0,10.5073/20211013-105447,74827-16
74827.txt,"['In', 'an', 'additional', 'file', 'respondents', '’', 'individual', 'answers', 'of', 'the', 'questions', '4', '-', '52', 'are', 'listed', 'alphabetically', ',', 'so', 'that', 'it', 'is', 'not', 'possible', 'to', 'trace', 'the', 'data', 'back', '.']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']",30,en,OpenAgrar,Counter(),0,10.5073/20211013-105447,74827-17
74827.txt,"['In', 'the', 'rare', 'cases', 'where', 'only', 'one', 'person', 'has', 'provided', 'such', 'individual', 'information', 'in', 'an', 'answer', ',', 'it', 'is', 'traceable', 'but', 'does', 'not', 'contain', 'any', 'sensitive', 'data', '.']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']",28,en,OpenAgrar,Counter(),0,10.5073/20211013-105447,74827-18
74827.txt,"['The', 'main', 'data', 'set', 'containing', 'answers', 'of', 'the', '196', 'questionnaires', 'received', 'can', 'be', 'found', 'in', 'the', 'file', 'Survey-2020-Main-DataSet-Answers.xlsx', '.']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']",19,en,OpenAgrar,Counter(),0,10.5073/20211013-105447,74827-19
